Jitter Level,Blur Level,Loss
0.0,3.0,60.43830490112305
0.0,3.0,43.347164154052734
0.0,3.0,51.922279357910156
0.0,3.0,29.548505783081055
0.0,3.0,44.54436111450195
0.0,3.0,61.55653762817383
0.0,3.0,50.975250244140625
0.0,3.0,65.0707015991211
0.0,3.0,41.8459358215332
0.0,3.0,31.713293075561523
0.0,3.0,58.497962951660156
0.0,3.0,36.00715637207031
0.0,3.0,60.04974365234375
0.0,3.0,37.396671295166016
0.0,3.0,51.011962890625
0.0,3.0,52.61554718017578
0.0,3.0,44.513309478759766
0.0,3.0,32.26131057739258
0.0,3.0,22.788875579833984
0.0,3.0,28.70448112487793
0.0,3.0,35.27614974975586
0.0,3.0,39.264129638671875
0.0,3.0,43.64458465576172
0.0,3.0,55.1464729309082
1.0,0.0,4.269148349761963
1.0,0.0,4.004214763641357
1.0,0.0,5.04795503616333
1.0,0.0,5.323191165924072
1.0,0.0,4.995736122131348
1.0,0.0,4.246324062347412
1.0,0.0,4.123462200164795
1.0,0.0,4.47494649887085
1.0,0.0,4.157301425933838
1.0,0.0,4.859988689422607
1.0,0.0,4.172482967376709
1.0,0.0,4.361030578613281
1.0,0.0,4.830694675445557
1.0,0.0,4.8066630363464355
1.0,0.0,4.4544854164123535
1.0,0.0,4.271502494812012
1.0,0.0,4.232982635498047
1.0,0.0,4.410457134246826
1.0,0.0,4.460616111755371
1.0,0.0,4.173915386199951
1.0,0.0,4.994006156921387
1.0,0.0,4.9105610847473145
1.0,0.0,5.829134464263916
1.0,0.0,7.1841583251953125
1.0,0.0,4.360763072967529
1.0,0.0,5.042001247406006
1.0,0.0,4.483555793762207
1.0,0.0,4.156161785125732
1.0,0.0,4.235960483551025
1.0,0.0,4.7462358474731445
1.0,0.0,4.617862224578857
1.0,0.0,4.292182445526123
1.0,0.0,4.248909950256348
1.0,0.0,4.2588629722595215
1.0,0.0,4.3149566650390625
1.0,0.0,5.028087615966797
1.0,0.0,4.483475685119629
1.0,0.0,4.967514514923096
1.0,0.0,4.922351360321045
1.0,0.0,4.449635982513428
1.0,0.0,5.137678146362305
1.0,0.0,4.56842041015625
1.0,0.0,5.107869625091553
1.0,0.0,4.265603065490723
1.0,0.0,4.68306827545166
1.0,0.0,4.427029609680176
1.0,0.0,4.5187578201293945
1.0,0.0,4.172607421875
1.0,0.0,4.094622611999512
1.0,0.0,4.8400421142578125
1.0,0.0,5.331252098083496
1.0,0.0,4.4956183433532715
1.0,0.0,4.453099727630615
1.0,0.0,3.740879774093628
1.0,0.0,4.027770519256592
1.0,0.0,4.6614813804626465
1.0,0.0,7.041703224182129
1.0,0.0,4.823505401611328
1.0,0.0,4.389066219329834
1.0,0.0,5.032816410064697
1.0,0.0,5.081116676330566
1.0,0.0,4.0928544998168945
1.0,0.0,4.708305835723877
1.0,0.0,5.190323352813721
1.0,0.0,4.4529337882995605
1.0,0.0,4.0507426261901855
1.0,0.0,4.23389196395874
1.0,0.0,4.193422794342041
1.0,0.0,6.397510051727295
1.0,0.0,4.686299800872803
1.0,0.0,3.982367753982544
1.0,0.0,5.001282691955566
1.0,0.0,4.894445896148682
1.0,0.0,4.215056896209717
1.0,0.0,7.324255466461182
1.0,0.0,4.664316654205322
1.0,0.0,4.148841381072998
1.0,0.0,4.504491806030273
1.0,0.0,4.507320880889893
1.0,0.0,4.2625555992126465
1.0,0.0,5.750373840332031
1.0,0.0,4.811817169189453
1.0,0.0,3.9470760822296143
1.0,0.0,4.4606614112854
1.0,0.0,4.388792991638184
1.0,0.0,4.074706554412842
1.0,0.0,4.691077709197998
1.0,0.0,13.599250793457031
1.0,0.0,4.1105828285217285
1.0,0.0,4.5768141746521
1.0,0.0,4.4324235916137695
1.0,0.0,4.569543361663818
1.0,0.0,3.898684024810791
1.0,0.0,4.400219917297363
1.0,0.0,5.637489318847656
1.0,0.0,4.878878116607666
1.0,0.0,4.007462978363037
1.0,0.0,4.451850891113281
1.0,0.0,5.079190254211426
1.0,0.0,3.716689348220825
1.0,0.0,4.209766864776611
1.0,0.0,4.8218302726745605
1.0,0.0,4.827828407287598
1.0,0.0,4.646575927734375
1.0,0.0,4.707346439361572
1.0,0.0,4.799675941467285
1.0,0.0,5.035357475280762
1.0,0.0,4.528750896453857
1.0,0.0,5.209300518035889
1.0,0.0,4.961156845092773
1.0,0.0,4.28822660446167
1.0,0.0,5.656269550323486
1.0,0.0,4.542630672454834
1.0,0.0,3.9626121520996094
1.0,0.0,4.330458164215088
1.0,0.0,4.041336536407471
1.0,0.0,4.593684673309326
1.0,0.0,4.518017768859863
1.0,0.0,4.7835693359375
1.0,0.0,4.381702423095703
1.0,0.0,4.541431427001953
1.0,0.0,4.528373718261719
1.0,0.0,4.5612406730651855
1.0,0.0,4.807616710662842
1.0,0.0,4.053350925445557
1.0,0.0,4.971618175506592
1.0,0.0,4.501932621002197
1.0,0.0,5.643625736236572
1.0,0.0,5.5535783767700195
1.0,0.0,4.716150283813477
1.0,0.0,4.042675018310547
1.0,0.0,4.166524887084961
1.0,0.0,4.320440769195557
1.0,0.0,4.355299472808838
1.0,0.0,4.8995184898376465
1.0,0.0,4.565306186676025
1.0,0.0,3.926630735397339
1.0,0.0,4.331994533538818
1.0,0.0,5.299026012420654
1.0,0.0,4.119968891143799
1.0,0.0,5.80182409286499
1.0,0.0,4.735060214996338
1.0,0.0,4.30795431137085
1.0,0.0,4.090318202972412
1.0,0.0,4.775111675262451
1.0,0.0,4.483618259429932
1.0,0.0,4.345536231994629
1.0,0.0,4.448638916015625
1.0,0.0,6.185389995574951
1.0,0.0,3.8616371154785156
1.0,0.0,4.466440677642822
1.0,0.0,4.0884690284729
1.0,0.0,4.1191253662109375
1.0,0.0,4.27764892578125
1.0,0.0,4.705889701843262
1.0,0.0,4.7392778396606445
1.0,0.0,4.59197473526001
1.0,0.0,4.741612911224365
1.0,0.0,4.683974266052246
1.0,0.0,5.903913974761963
1.0,0.0,3.9234676361083984
1.0,0.0,4.212510108947754
1.0,0.0,5.323060512542725
1.0,0.0,4.2705397605896
1.0,0.0,5.384798049926758
1.0,0.0,4.7756781578063965
1.0,0.0,4.056362152099609
1.0,0.0,4.439237117767334
1.0,0.0,4.92359733581543
1.0,0.0,4.530221462249756
1.0,0.0,5.163341522216797
1.0,0.0,4.880116939544678
1.0,0.0,5.147069454193115
1.0,0.0,4.579103469848633
1.0,0.0,4.525027275085449
1.0,0.0,4.878334045410156
1.0,0.0,4.347358703613281
1.0,0.0,5.207328796386719
1.0,0.0,6.265371799468994
1.0,0.0,4.143001079559326
1.0,0.0,4.703207492828369
1.0,0.0,4.309462547302246
1.0,0.0,5.536513805389404
1.0,0.0,4.2801737785339355
1.0,0.0,8.992093086242676
1.0,0.0,4.689209938049316
1.0,0.0,5.031436920166016
1.0,0.0,4.5453667640686035
1.0,0.0,4.629250526428223
1.0,0.0,4.2677435874938965
1.0,0.0,4.312514781951904
1.0,0.0,4.015412330627441
1.0,0.0,4.646232604980469
1.0,0.0,4.765944957733154
1.0,0.0,4.60321569442749
1.0,0.0,4.3528923988342285
1.0,0.0,4.7714457511901855
1.0,0.0,5.114956855773926
1.0,0.0,4.649845123291016
1.0,0.0,5.063833713531494
1.0,0.0,4.2855224609375
1.0,0.0,4.3077006340026855
1.0,0.0,4.39919900894165
1.0,0.0,5.273094177246094
1.0,0.0,4.516966342926025
1.0,0.0,4.189573764801025
1.0,0.0,7.451156139373779
1.0,0.0,4.684134483337402
1.0,0.0,6.041871547698975
1.0,0.0,4.8403825759887695
1.0,0.0,4.308795928955078
1.0,0.0,4.130516529083252
1.0,0.0,4.409769535064697
1.0,0.0,4.927704334259033
1.0,0.0,4.68005895614624
1.0,0.0,3.9309699535369873
1.0,0.0,4.152017593383789
1.0,0.0,4.287370204925537
1.0,0.0,5.097480297088623
1.0,0.0,4.557376384735107
1.0,0.0,6.96245813369751
1.0,0.0,4.709693431854248
1.0,0.0,4.46883487701416
1.0,0.0,4.904942035675049
1.0,0.0,4.250164985656738
1.0,0.0,5.417551040649414
1.0,0.0,5.30748987197876
1.0,0.0,4.992154121398926
1.0,0.0,4.23906946182251
1.0,0.0,5.746158123016357
1.0,0.0,4.233189105987549
1.0,0.0,4.006742000579834
1.0,0.0,4.584426403045654
1.0,0.0,4.6838812828063965
1.0,0.0,4.349960803985596
1.0,0.0,4.739626884460449
1.0,0.0,4.473199844360352
1.0,0.0,4.158441543579102
1.0,0.0,4.8743205070495605
1.0,0.0,5.421120643615723
1.0,0.0,4.657409191131592
1.0,0.0,4.824182033538818
1.0,0.0,4.600837230682373
1.0,0.0,4.499724864959717
1.0,0.0,4.967309951782227
1.0,0.0,4.35054349899292
1.0,0.0,4.128494739532471
1.0,0.0,4.002523422241211
1.0,0.0,4.488676071166992
1.0,0.0,4.614192485809326
1.0,0.0,4.269927978515625
1.0,0.0,4.991009712219238
1.0,0.0,4.648877143859863
1.0,0.0,3.927621841430664
1.0,0.0,4.927979469299316
1.0,0.0,4.65951681137085
1.0,0.0,6.374087333679199
1.0,0.0,4.3479695320129395
1.0,0.0,4.50545597076416
1.0,0.0,5.116004943847656
1.0,0.0,4.874034404754639
1.0,0.0,3.6564557552337646
1.0,0.0,4.444302558898926
1.0,0.0,4.105281352996826
1.0,0.0,5.477692604064941
1.0,0.0,4.422935485839844
1.0,0.0,3.9079506397247314
1.0,0.0,4.8383684158325195
1.0,0.0,4.62231969833374
1.0,0.0,4.854395389556885
1.0,0.0,4.306840896606445
1.0,0.0,4.4293131828308105
1.0,0.0,4.365958213806152
1.0,0.0,4.521434783935547
1.0,0.0,4.749112129211426
1.0,0.0,4.41428804397583
1.0,0.0,4.428900241851807
1.0,0.0,4.78993558883667
1.0,0.0,4.9471001625061035
1.0,0.0,4.519930362701416
1.0,0.0,4.360130310058594
1.0,0.0,4.141446590423584
1.0,0.0,4.852107524871826
1.0,0.0,4.777087211608887
1.0,0.0,5.461922645568848
1.0,0.0,4.308016300201416
1.0,0.0,4.697128772735596
1.0,0.0,4.99141263961792
1.0,0.0,6.402362823486328
1.0,0.0,4.204015731811523
1.0,0.0,4.681497097015381
1.0,0.0,4.678569793701172
1.0,0.0,4.80433988571167
1.0,0.0,4.322486877441406
1.0,0.0,4.977964401245117
1.0,0.0,5.981908798217773
1.0,0.0,4.771886348724365
1.0,0.0,4.7412848472595215
1.0,0.0,4.612239837646484
1.0,0.0,4.289121150970459
1.0,0.0,4.410892009735107
1.0,0.0,4.693179130554199
1.0,0.0,4.75057315826416
1.0,0.0,4.809940338134766
1.0,0.0,4.718005657196045
1.0,0.0,4.173943042755127
1.0,0.0,4.573965072631836
1.0,0.0,4.73026180267334
1.0,0.0,4.307546615600586
1.0,0.0,5.168231010437012
1.0,0.0,4.138692378997803
1.0,0.0,4.405849933624268
1.0,0.0,4.317851543426514
1.0,0.0,4.522864818572998
1.0,0.0,4.007452011108398
1.0,0.0,4.479625225067139
1.0,0.0,4.805538177490234
1.0,0.0,5.778290748596191
1.0,0.0,3.7514779567718506
1.0,0.0,4.134016513824463
1.0,0.0,4.5164361000061035
1.0,0.0,4.186956882476807
1.0,0.0,4.413225173950195
1.0,0.0,4.304693222045898
1.0,0.0,5.4552764892578125
1.0,0.0,4.555562496185303
1.0,0.0,4.32673978805542
1.0,0.0,4.338273525238037
1.0,0.0,4.920766830444336
1.0,0.0,4.294627666473389
1.0,0.0,4.2819743156433105
1.0,0.0,4.3711395263671875
1.0,0.0,5.038877010345459
1.0,0.0,4.400634765625
1.0,0.0,4.570084571838379
1.0,0.0,4.2733659744262695
1.0,0.0,4.678431987762451
1.0,0.0,4.52441930770874
1.0,0.0,3.938369035720825
1.0,0.0,4.458859920501709
1.0,0.0,4.499122142791748
1.0,0.0,4.505887508392334
1.0,0.0,4.684251308441162
1.0,0.0,4.5048933029174805
1.0,0.0,5.043546199798584
1.0,0.0,4.688369274139404
1.0,0.0,4.846791744232178
1.0,0.0,4.222855091094971
1.0,0.0,5.335008144378662
1.0,0.0,4.297548770904541
1.0,0.0,4.542402744293213
1.0,0.0,4.419044494628906
1.0,0.0,4.832705974578857
1.0,0.0,5.1117682456970215
1.0,0.0,4.24498987197876
1.0,0.0,4.321889400482178
1.0,0.0,4.618508815765381
1.0,0.0,4.2002949714660645
1.0,0.0,4.412207126617432
1.0,0.0,17.140249252319336
1.0,0.0,5.813058376312256
1.0,0.0,4.421774387359619
1.0,0.0,4.837857723236084
1.0,0.0,4.8076629638671875
1.0,0.0,5.630446910858154
1.0,0.0,4.384576320648193
1.0,0.0,4.392100811004639
1.0,0.0,4.474678039550781
1.0,0.0,4.802369594573975
1.0,0.0,3.9439351558685303
1.0,0.0,4.837260723114014
1.0,0.0,5.15070104598999
1.0,0.0,4.595896244049072
1.0,0.0,4.8061203956604
1.0,0.0,4.613436222076416
1.0,0.0,5.014671802520752
1.0,0.0,4.60979700088501
1.0,0.0,7.884171962738037
1.0,0.0,4.125089645385742
1.0,0.0,4.355140686035156
1.0,0.0,5.114441394805908
1.0,0.0,4.106159210205078
1.0,0.0,6.409170627593994
1.0,0.0,4.530903339385986
1.0,0.0,4.851895809173584
1.0,0.0,4.341743469238281
1.0,0.0,4.73000431060791
1.0,0.0,4.207144260406494
1.0,0.0,3.9631073474884033
1.0,0.0,5.4105658531188965
1.0,0.0,4.319257736206055
1.0,0.0,4.938290596008301
1.0,0.0,4.5058112144470215
1.0,0.0,4.896603107452393
1.0,0.0,4.85114049911499
1.0,0.0,4.511255264282227
1.0,0.0,4.686575412750244
1.0,0.0,4.450506210327148
1.0,0.0,5.682322025299072
1.0,0.0,4.108695983886719
1.0,0.0,4.466859340667725
1.0,0.0,4.353567123413086
1.0,0.0,4.230013370513916
1.0,0.0,3.8006341457366943
1.0,0.0,4.451644420623779
1.0,0.0,4.408486843109131
1.0,0.0,4.236548900604248
1.0,0.0,4.646210670471191
1.0,0.0,4.239192962646484
1.0,0.0,4.0970048904418945
1.0,0.0,4.668899059295654
1.0,0.0,5.157757759094238
1.0,0.0,4.366658687591553
1.0,0.0,3.9626548290252686
1.0,0.0,4.7335944175720215
1.0,0.0,4.199703216552734
1.0,0.0,4.132294178009033
1.0,0.0,4.827343940734863
1.0,0.0,4.45681095123291
1.0,0.0,7.674849033355713
1.0,0.0,4.225968837738037
1.0,0.0,5.621859073638916
1.0,0.0,5.466285705566406
1.0,0.0,4.097846508026123
1.0,0.0,4.552102565765381
1.0,0.0,4.257007122039795
1.0,0.0,4.666907787322998
1.0,0.0,6.148982048034668
1.0,0.0,4.252767086029053
1.0,0.0,4.363626003265381
1.0,0.0,5.19735860824585
1.0,0.0,3.955156087875366
1.0,0.0,3.828913927078247
1.0,0.0,4.436941623687744
1.0,0.0,8.64622974395752
1.0,0.0,3.760763645172119
1.0,0.0,4.903716564178467
1.0,0.0,4.038175582885742
1.0,0.0,6.451039791107178
1.0,0.0,5.8586039543151855
1.0,0.0,4.797313690185547
1.0,0.0,4.232779026031494
1.0,0.0,4.040624141693115
1.0,0.0,4.529541015625
1.0,0.0,4.367918491363525
1.0,0.0,4.557013988494873
1.0,0.0,4.219024181365967
1.0,0.0,4.744812965393066
1.0,0.0,4.971354961395264
1.0,0.0,4.838990688323975
1.0,1.0,5.129849433898926
1.0,1.0,4.226572513580322
1.0,1.0,4.624135971069336
1.0,1.0,4.490339279174805
1.0,1.0,4.187105655670166
1.0,1.0,4.471377849578857
1.0,1.0,5.033023357391357
1.0,1.0,4.426178455352783
1.0,1.0,4.088378429412842
1.0,1.0,3.5616447925567627
1.0,1.0,3.8937089443206787
1.0,1.0,3.911489248275757
1.0,1.0,4.55526876449585
1.0,1.0,3.9940903186798096
1.0,1.0,4.370131015777588
1.0,1.0,4.908419132232666
1.0,1.0,4.3072686195373535
1.0,1.0,4.465755462646484
1.0,1.0,4.382657051086426
1.0,1.0,4.017341613769531
1.0,1.0,4.851490020751953
1.0,1.0,4.727307319641113
1.0,1.0,3.7981879711151123
1.0,1.0,4.3881964683532715
1.0,1.0,4.536365032196045
1.0,1.0,8.840785026550293
1.0,1.0,5.077306270599365
1.0,1.0,4.105527400970459
1.0,1.0,4.700985908508301
1.0,1.0,4.285149574279785
1.0,1.0,3.9087929725646973
1.0,1.0,4.405309677124023
1.0,1.0,5.085634708404541
1.0,1.0,5.010684490203857
1.0,1.0,6.130530834197998
1.0,1.0,5.078850746154785
1.0,1.0,5.076379299163818
1.0,1.0,4.429948329925537
1.0,1.0,5.65604829788208
1.0,1.0,4.378697872161865
1.0,1.0,5.135797023773193
1.0,1.0,4.504976749420166
1.0,1.0,4.861019134521484
1.0,1.0,4.55431604385376
1.0,1.0,4.408100128173828
1.0,1.0,5.852487087249756
1.0,1.0,5.009095191955566
1.0,1.0,6.581289768218994
1.0,1.0,5.634059906005859
1.0,1.0,4.431066513061523
1.0,1.0,4.274386882781982
1.0,1.0,4.823904991149902
1.0,1.0,4.121829509735107
1.0,1.0,4.001706600189209
1.0,1.0,4.843780994415283
1.0,1.0,4.528960704803467
1.0,1.0,4.301430702209473
1.0,1.0,4.561503887176514
1.0,1.0,4.238570690155029
1.0,1.0,4.277310848236084
1.0,1.0,5.139688491821289
1.0,1.0,4.869090557098389
1.0,1.0,4.444324970245361
1.0,1.0,3.9691734313964844
1.0,1.0,4.233377933502197
1.0,1.0,5.384006023406982
1.0,1.0,4.60036563873291
1.0,1.0,5.064163684844971
1.0,1.0,4.8836565017700195
1.0,1.0,4.874783515930176
1.0,1.0,3.7065887451171875
1.0,1.0,4.775432109832764
1.0,1.0,4.117852687835693
1.0,1.0,4.833535671234131
1.0,1.0,4.270113468170166
1.0,1.0,4.730093955993652
1.0,1.0,5.067159175872803
1.0,1.0,4.628602027893066
1.0,1.0,5.00326681137085
1.0,1.0,4.3198771476745605
1.0,1.0,4.479341983795166
1.0,1.0,4.591702938079834
1.0,1.0,4.729423999786377
1.0,1.0,8.425092697143555
1.0,1.0,4.703959941864014
1.0,1.0,4.8390021324157715
1.0,1.0,4.5768561363220215
1.0,1.0,3.98089599609375
1.0,1.0,4.544087886810303
1.0,1.0,5.402942180633545
1.0,1.0,4.831207752227783
1.0,1.0,4.538895130157471
1.0,1.0,4.584057807922363
1.0,1.0,4.099668979644775
1.0,1.0,4.533905029296875
1.0,1.0,4.7122883796691895
1.0,1.0,3.856276273727417
1.0,1.0,3.7593090534210205
1.0,1.0,4.202520847320557
1.0,1.0,5.109823226928711
1.0,1.0,7.179684638977051
1.0,1.0,4.584290027618408
1.0,1.0,5.460513591766357
1.0,1.0,3.379518985748291
1.0,1.0,4.327785015106201
1.0,1.0,4.7108612060546875
1.0,1.0,4.675142288208008
1.0,1.0,4.309573173522949
1.0,1.0,3.9664828777313232
1.0,1.0,4.419578552246094
1.0,1.0,3.960768222808838
1.0,1.0,4.264951229095459
1.0,1.0,3.916266679763794
1.0,1.0,4.426074981689453
1.0,1.0,4.222742557525635
1.0,1.0,4.222563743591309
1.0,1.0,4.238963603973389
1.0,1.0,4.554027557373047
1.0,1.0,4.864509105682373
1.0,1.0,4.483635902404785
1.0,1.0,4.4874444007873535
1.0,1.0,4.331125736236572
1.0,1.0,4.302058696746826
1.0,1.0,5.294503688812256
1.0,1.0,4.486064434051514
1.0,1.0,3.775993824005127
1.0,1.0,4.4714155197143555
1.0,1.0,4.383862018585205
1.0,1.0,4.925662517547607
1.0,1.0,4.336197853088379
1.0,1.0,4.809337139129639
1.0,1.0,5.182472229003906
1.0,1.0,5.030723571777344
1.0,1.0,4.423051357269287
1.0,1.0,3.9370343685150146
1.0,1.0,4.971805095672607
1.0,1.0,4.896260738372803
1.0,1.0,5.670806407928467
1.0,1.0,5.735907077789307
1.0,1.0,4.015083312988281
1.0,1.0,4.4744038581848145
1.0,1.0,4.414950847625732
1.0,1.0,4.603834629058838
1.0,1.0,3.970041036605835
1.0,1.0,4.7560954093933105
1.0,1.0,5.897656440734863
1.0,1.0,4.132951736450195
1.0,1.0,3.9543702602386475
1.0,1.0,4.009792327880859
1.0,1.0,3.945000410079956
1.0,1.0,5.271666526794434
1.0,1.0,4.729579925537109
1.0,1.0,4.938584327697754
1.0,1.0,4.390397548675537
1.0,1.0,4.31833028793335
1.0,1.0,5.426131725311279
1.0,1.0,4.89888334274292
1.0,1.0,4.007936477661133
1.0,1.0,3.9689323902130127
1.0,1.0,3.811497926712036
1.0,1.0,3.866356611251831
1.0,1.0,4.467662334442139
1.0,1.0,4.902126312255859
1.0,1.0,4.220637798309326
1.0,1.0,4.125883102416992
1.0,1.0,4.195384979248047
1.0,1.0,4.033854961395264
1.0,1.0,4.735846042633057
1.0,1.0,4.4643144607543945
1.0,1.0,4.588298320770264
1.0,1.0,4.034471035003662
1.0,1.0,4.488509178161621
1.0,1.0,4.360888957977295
1.0,1.0,5.543542861938477
1.0,1.0,4.593418121337891
1.0,1.0,4.403011322021484
1.0,1.0,4.699056625366211
1.0,1.0,4.313093662261963
1.0,1.0,4.6956000328063965
1.0,1.0,3.948655843734741
1.0,1.0,4.520991802215576
1.0,1.0,4.29852294921875
1.0,1.0,4.069033622741699
1.0,1.0,3.9302260875701904
1.0,1.0,4.334059238433838
1.0,1.0,4.8288726806640625
1.0,1.0,4.461737155914307
1.0,1.0,4.951705455780029
1.0,1.0,4.565169334411621
1.0,1.0,3.8501393795013428
1.0,1.0,4.5491228103637695
1.0,1.0,5.020816802978516
1.0,1.0,4.3114166259765625
1.0,1.0,4.174178600311279
1.0,1.0,5.245399475097656
1.0,1.0,4.562358379364014
1.0,1.0,4.1303815841674805
1.0,1.0,6.979254245758057
1.0,1.0,3.6523284912109375
1.0,1.0,4.5428032875061035
1.0,1.0,4.261546611785889
1.0,1.0,3.855898380279541
1.0,1.0,5.459293365478516
1.0,1.0,4.043591499328613
1.0,1.0,4.9890336990356445
1.0,1.0,4.090394496917725
1.0,1.0,4.373351097106934
1.0,1.0,4.076171398162842
1.0,1.0,4.208669185638428
1.0,1.0,3.9285683631896973
1.0,1.0,4.643828868865967
1.0,1.0,3.9030091762542725
1.0,1.0,4.375824928283691
1.0,1.0,4.617455959320068
1.0,1.0,5.365664005279541
1.0,1.0,4.7278008460998535
1.0,1.0,4.283839702606201
1.0,1.0,4.630277156829834
1.0,1.0,4.9286675453186035
1.0,1.0,3.9694278240203857
1.0,1.0,4.0161519050598145
1.0,1.0,4.013360500335693
1.0,1.0,3.7843315601348877
1.0,1.0,4.411496639251709
1.0,1.0,4.672189235687256
1.0,1.0,4.355844020843506
1.0,1.0,4.371592998504639
1.0,1.0,3.8862664699554443
1.0,1.0,4.17002534866333
1.0,1.0,4.331239223480225
1.0,1.0,4.632206916809082
1.0,1.0,5.932249069213867
1.0,1.0,4.1041669845581055
1.0,1.0,5.145833969116211
1.0,1.0,16.890878677368164
1.0,1.0,4.40652322769165
1.0,1.0,4.92294454574585
1.0,1.0,5.759684085845947
1.0,1.0,4.046970844268799
1.0,1.0,4.28228235244751
1.0,1.0,3.8273274898529053
1.0,1.0,4.147294521331787
1.0,1.0,3.961479902267456
1.0,1.0,4.611539363861084
1.0,1.0,3.9897656440734863
1.0,1.0,6.832496166229248
1.0,1.0,3.819194793701172
1.0,1.0,4.356816291809082
1.0,1.0,4.146778583526611
1.0,1.0,4.551952838897705
1.0,1.0,5.306623935699463
1.0,1.0,4.374358654022217
1.0,1.0,5.543133735656738
1.0,1.0,4.38135290145874
1.0,1.0,4.537622928619385
1.0,1.0,5.952051162719727
1.0,1.0,4.793117046356201
1.0,1.0,5.846373081207275
1.0,1.0,4.953880786895752
1.0,1.0,4.125072479248047
1.0,1.0,3.9915771484375
1.0,1.0,4.668963432312012
1.0,1.0,5.185258865356445
1.0,1.0,4.141368865966797
1.0,1.0,4.680606365203857
1.0,1.0,4.489299774169922
1.0,1.0,3.777031660079956
1.0,1.0,5.033671855926514
1.0,1.0,4.26986026763916
1.0,1.0,4.4499640464782715
1.0,1.0,4.882617950439453
1.0,1.0,5.478427410125732
1.0,1.0,4.124093055725098
1.0,1.0,3.628497362136841
1.0,1.0,4.334911823272705
1.0,1.0,4.825972080230713
1.0,1.0,4.281314849853516
1.0,1.0,4.1749587059021
1.0,1.0,4.232625961303711
1.0,1.0,3.9948863983154297
1.0,1.0,4.39135217666626
1.0,1.0,4.476578235626221
1.0,1.0,4.89192008972168
1.0,1.0,4.70631742477417
1.0,1.0,4.560422420501709
1.0,1.0,5.32400369644165
1.0,1.0,3.999518632888794
1.0,1.0,4.835066318511963
1.0,1.0,4.797967433929443
1.0,1.0,4.642121315002441
1.0,1.0,4.833086013793945
1.0,1.0,3.963679552078247
1.0,1.0,4.5789055824279785
1.0,1.0,4.113712787628174
1.0,1.0,4.641567230224609
1.0,1.0,7.997178554534912
1.0,1.0,4.652868270874023
1.0,1.0,4.549729347229004
1.0,1.0,4.72430419921875
1.0,1.0,4.525763034820557
1.0,1.0,4.034533500671387
1.0,1.0,4.183312892913818
1.0,1.0,4.8898210525512695
1.0,1.0,4.976572036743164
1.0,1.0,3.6203701496124268
1.0,1.0,6.057371616363525
1.0,1.0,3.8061962127685547
1.0,1.0,4.100557804107666
1.0,1.0,4.4857354164123535
1.0,1.0,4.652810096740723
1.0,1.0,4.121014595031738
1.0,1.0,4.227245807647705
1.0,1.0,4.124038219451904
1.0,1.0,4.414260387420654
1.0,1.0,4.236108303070068
1.0,1.0,4.490110397338867
1.0,1.0,4.174973487854004
1.0,1.0,4.07786750793457
1.0,1.0,4.68142032623291
1.0,1.0,4.319336891174316
1.0,1.0,4.385249137878418
1.0,1.0,5.013865947723389
1.0,1.0,4.587541103363037
1.0,1.0,4.687358379364014
1.0,1.0,4.500368595123291
1.0,1.0,4.0020341873168945
1.0,1.0,4.407527446746826
1.0,1.0,4.5508575439453125
1.0,1.0,4.630129814147949
1.0,1.0,4.0960516929626465
1.0,1.0,3.960378408432007
1.0,1.0,4.300604343414307
1.0,1.0,4.225448131561279
1.0,1.0,4.139890193939209
1.0,1.0,5.258981227874756
1.0,1.0,4.1886982917785645
1.0,1.0,4.659039497375488
1.0,1.0,4.327245235443115
1.0,1.0,4.645538330078125
1.0,1.0,4.515388011932373
1.0,1.0,3.9004967212677
1.0,1.0,4.646734714508057
1.0,1.0,4.465500354766846
1.0,1.0,6.150878429412842
1.0,1.0,4.252468109130859
1.0,1.0,4.40106725692749
1.0,1.0,4.952897071838379
1.0,1.0,4.982683181762695
1.0,1.0,4.0378804206848145
1.0,1.0,4.312991619110107
1.0,1.0,4.997619152069092
1.0,1.0,4.382297515869141
1.0,1.0,5.207581996917725
1.0,1.0,4.563673973083496
1.0,1.0,4.389975547790527
1.0,1.0,5.221238613128662
1.0,1.0,4.0399017333984375
1.0,1.0,4.647790431976318
1.0,1.0,4.425487518310547
1.0,1.0,6.170637130737305
1.0,1.0,4.39525032043457
1.0,1.0,4.540131568908691
1.0,1.0,4.297914028167725
1.0,1.0,4.84474515914917
1.0,1.0,4.4480061531066895
1.0,1.0,4.062071323394775
1.0,1.0,3.845386505126953
1.0,1.0,5.516124248504639
1.0,1.0,4.0202956199646
1.0,1.0,4.929187297821045
1.0,1.0,4.257501125335693
1.0,1.0,4.174069881439209
1.0,1.0,4.087195873260498
1.0,1.0,4.366543292999268
1.0,1.0,5.995511531829834
1.0,1.0,4.438802242279053
1.0,1.0,4.613149166107178
1.0,1.0,4.429185390472412
1.0,1.0,5.059813499450684
1.0,1.0,4.243013858795166
1.0,1.0,4.2564167976379395
1.0,1.0,5.1719818115234375
1.0,1.0,4.701353549957275
1.0,1.0,3.934919834136963
1.0,1.0,5.138197422027588
1.0,1.0,5.6287522315979
1.0,1.0,4.197223663330078
1.0,1.0,3.7566401958465576
1.0,1.0,4.364863872528076
1.0,1.0,4.2527971267700195
1.0,1.0,4.85078763961792
1.0,1.0,6.462121486663818
